country,year,gdp_growth,inflation,unemployment,remittance_pct_gdp,exchange_rate_usd,energy_imports_pct,brent_crude_usd,lng_price_usd,baltic_dry_index,gpr_global,gpr_threat,gpr_act,gpr_india,gpr_japan,gpr_korea,food_price_index,cereals_index,oils_index,fertilizer_price_index,fertilizer_consumption,hormuz_flow_mbd,reserve_days,oil_rents_pct_gdp,debt_gdp,oil_shock_signal,hormuz_disruption,oil_x_buffer,gpr_normalised,fertilizer_shock,conflict_dummy,oil_shock_signal_lag1,gpr_normalised_lag1,brent_crude_usd_lag1,inflation_lag1,hormuz_disruption_lag1,baltic_dry_index_lag1,trade_exposure_score,country_encoded
Japan,2021,2.69657404187188,-0.233352779398264,2.808,0.105055336492197,109.754323839417,88.6817259385197,70.86,3.91,2962.5,82.0702,103.886,54.5472,0.2134,0.2176,0.2185,125.73,131.15,164.85,303.41,209.813999021047,19.7,173.2,0.0022313211196428,253.7,0.8287,-1.0547,0.004785,-0.6619,389.4592,0,-1.0261,-0.8196,41.96,-0.024995834027731,-2.3894,1085.42,88.7868,2
Japan,2022,0.941998775483285,2.49770278172255,2.614,0.126874933673179,131.498140443764,89.9707516343257,100.93,6.42,1831.58,157.5832,199.273,124.7959,0.3231,0.3833,0.3623,144.51,154.67,187.78,341.53,201.746187899656,21.9,171.5,0.0022313211196428,248.2,1.473,7.1429,0.008589,1.8306,501.2488,2,0.8287,-0.6619,70.86,-0.233352779398264,-1.0547,2962.5,90.0976,2
Japan,2023,1.47503481053384,3.26813365933163,2.6,0.111846653062437,140.49110006234,87.2798853157027,82.49,2.54,1425.67,121.7113,133.9154,116.2384,0.2753,0.2765,0.3149,124.52,130.88,126.29,331.78,202.84371909001,21.8,169.8,0.0022313211196428,240.5,0.4751,6.2378,0.002798,0.6466,471.3764,1,1.473,1.8306,100.93,2.49770278172255,7.1429,1831.58,87.3917,2
Japan,2024,0.104309021773304,2.73853681635241,2.5,0.115309420280122,151.366291302752,87.2798853157027,80.52,2.19,1685.42,134.4528,131.6918,147.6046,0.2086,0.1957,0.3383,121.98,113.48,138.07,328.52,202.84371909001,20.7,168.0,0.0022313211196428,236.1,0.2392,0.1936,0.001424,1.0671,460.4765,0,0.4751,0.6466,82.49,3.26813365933163,6.2378,1425.67,87.3952,2
Pakistan,1990,4.45858681510218,9.05213155279776,0.596,5.01436068130985,21.707375,21.4675130777388,23.76,3.56,1347.5,121.2444,146.7482,87.4061,0.2428,0.3953,0.1399,63.32,58.08,45.47,119.62,63.6268571428571,14.81,10.0,1.21484685318654,58.5,0.0,0.0,0.0,0.6312,-74.6494,1,,,,,,,26.4819,3
Pakistan,1991,5.06156775897861,11.7912703351416,0.596,3.39438232501182,23.8007666666667,19.8058206130138,20.04,3.01,1595.42,149.4545,154.5212,153.3005,0.1691,0.3833,0.1849,62.35,57.86,49.01,120.38,63.2047299563905,14.52,10.4,0.604785838863681,58.5,-0.7071,-0.9887,-0.06799,1.5623,-73.3623,1,0.0,0.6312,23.76,9.05213155279776,0.0,1347.5,23.2002,3
Pakistan,1992,7.70589781716029,9.5090414619015,0.587,3.2190438358492,25.0827916666667,20.9236470388105,19.32,2.9,1198.67,84.0163,99.6141,60.2127,0.132,0.1941,0.1274,64.23,60.96,52.99,122.51,71.7886029411765,14.47,10.8,0.566738014880155,58.5,-0.7218,-0.8904,-0.066833,-0.5977,-80.8053,0,-0.7071,1.5623,20.04,11.7912703351416,-0.9887,1595.42,24.1427,3
Pakistan,1993,1.7577476978468,9.97366476029209,0.596,2.79150186847426,28.1071833333333,22.4309133284906,17.01,2.55,1398.08,101.6828,117.9802,77.4288,0.1385,0.249,0.2364,62.26,59.02,53.97,128.6,71.0148858749587,14.29,11.2,0.438293443851917,58.5,-1.0791,-1.601,-0.096348,-0.0145,-72.8057,0,-0.7218,-0.5977,19.32,9.5090414619015,-0.8904,1198.67,25.2224,3
Pakistan,1994,3.73741555767747,12.3681943936948,0.601,3.34511569570683,30.5665916666667,24.8172308631675,15.86,2.38,1502.08,99.0482,118.7165,71.1668,0.1561,0.2607,0.405,67.26,61.94,71.87,133.85,72.1841983471074,14.2,11.6,0.405537823495565,58.5,-1.0907,-1.7845,-0.094026,-0.1015,-67.7579,0,-1.0791,-0.0145,17.01,9.97366476029209,-1.601,1398.08,28.1623,3
Pakistan,1995,4.96260914623281,12.3435785170513,0.611,2.82376378951299,31.6426833333333,24.3936474955339,17.02,2.55,1957.0,85.5373,88.9535,79.6046,0.149,0.2117,0.1281,76.83,70.85,79.96,138.84,82.5713722915299,14.29,12.0,0.43607956088188,52.3,-0.4731,-0.4459,-0.039425,-0.5475,-70.7166,0,-1.0907,-0.1015,15.86,12.3681943936948,-1.7845,1502.08,27.2174,3
Pakistan,1996,4.84658128681654,10.3738085885002,0.6,2.02786922311198,36.0786833333333,25.9248607817896,20.64,3.1,1310.08,74.6745,73.2736,74.3767,0.1557,0.1605,0.1059,77.82,83.66,69.94,139.63,78.9845826513912,14.57,12.4,0.521201638149299,52.5,1.3684,1.4341,0.110355,-0.906,-66.6162,0,-0.4731,-0.5475,17.02,12.3435785170513,-0.4459,1957.0,27.9527,3
Pakistan,1997,1.01439601077892,11.3754928865122,0.611,2.73456924126094,41.111525,27.3837935349296,19.11,2.5,1315.58,50.9147,53.183,45.429,0.0719,0.1523,0.0947,70.76,66.51,70.68,142.08,85.6744201030928,14.45,12.8,0.477123800065846,52.8,0.6167,0.6267,0.04818,-1.6903,-68.7986,0,1.3684,-0.906,20.64,10.3738085885002,1.4341,1310.08,30.1184,3
Pakistan,1998,2.55023429817393,6.22800415424543,0.62,1.88448808958283,45.0466666666667,26.9984351135532,12.76,2.09,930.5,68.4694,79.9645,52.6754,0.2905,0.1581,0.1229,64.82,58.9,83.89,141.38,82.8422879177378,13.95,13.2,0.235044426782297,53.8,-1.4207,-2.3929,-0.107629,-1.1108,-67.4802,0,0.6167,-1.6903,19.11,11.3754928865122,0.6267,1315.58,28.8829,3
Pakistan,1999,3.66013273943236,4.14263718082171,0.625,1.58160869663171,49.5006915833333,27.179212038551,17.9,2.27,1086.75,73.978,78.924,67.8636,0.1999,0.1515,0.1683,55.38,53.12,58.23,142.76,91.0639665702347,14.36,13.6,0.410262653806964,60.7,0.1393,0.2513,0.010243,-0.929,-72.1059,0,-1.4207,-1.1108,12.76,6.22800415424543,-2.3929,930.5,28.7608,3
Pakistan,2000,4.2600880111325,4.36666451291681,0.614,1.08056705613903,53.6481865,27.075243964497,28.66,4.31,1615.25,57.4153,60.5228,53.0921,0.1961,0.1052,0.1463,53.66,51.42,42.89,144.14,95.4413659793814,15.2,14.0,0.57523060801743,61.7,1.5349,4.7842,0.109636,-1.4757,-73.401,0,0.1393,-0.929,17.9,4.14263718082171,0.2513,1086.75,28.1558,3
Pakistan,2001,3.65135017083765,3.14826144590618,0.611,1.50392783829178,61.9271616666666,25.1555854534493,24.46,3.96,1187.17,168.8292,107.9818,251.9475,0.3534,0.3307,0.1977,55.35,51.85,42.48,142.8,94.0718849840256,14.87,14.2,0.499846315824726,65.1,0.6322,2.0871,0.044521,2.2018,-74.4256,0,1.5349,-1.4757,28.66,4.36666451291681,4.7842,1615.25,26.6595,3
Pakistan,2002,2.59481668445784,3.29034472613153,0.615,3.62937104656209,59.7237816666667,24.391055188242,24.99,3.37,1181.75,156.0422,129.0182,198.7998,0.3968,0.3301,0.3346,53.43,55.58,55.14,144.01,97.7847533632287,14.91,14.4,0.55283472801061,60.5,0.5097,1.7192,0.035396,1.7798,-75.4127,0,0.6322,2.2018,24.46,3.14826144590618,2.0871,1187.17,28.0204,3
Pakistan,2003,5.40131087314342,2.91413470059479,0.612,3.52757185317913,57.7519966666667,20.7973571927409,28.85,5.49,2733.58,176.3016,167.5325,204.4774,0.2597,0.4845,0.6247,58.12,59.38,62.63,147.11,100.970182750882,15.21,14.6,0.522591846064124,56.3,0.8731,2.0121,0.059801,2.4485,-72.71,1,0.5097,1.7798,24.99,3.29034472613153,1.7192,1181.75,24.3249,3
Pakistan,2004,7.83125556961251,7.44462469342739,0.598,2.98375276643631,58.2578633333333,21.0551650169282,38.26,5.9,4484.92,129.3962,108.3183,162.7595,0.2224,0.2754,0.3263,65.9,64.0,69.61,161.48,110.778950841306,15.95,14.8,0.661270328742457,50.6,1.6649,4.7413,0.112493,0.9002,-53.5339,1,0.8731,2.4485,28.85,2.91413470059479,2.0121,2733.58,24.0389,3
Pakistan,2005,7.2765744364722,9.06332737030417,0.583,2.94748457854817,59.514475,20.489384666251,54.57,8.81,3252.83,101.539,83.7753,122.4823,0.2135,0.2298,0.2782,67.65,60.77,64.4,169.56,123.483460391117,17.22,15.0,0.913653665209943,47.9,1.6087,10.1586,0.107247,-0.0193,-43.2273,0,1.6649,0.9002,38.26,7.44462469342739,4.7413,4484.92,23.4369,3
Pakistan,2006,6.05163767569996,7.92108440058789,0.582,3.16362276382615,60.271335,23.1057394647007,65.16,6.74,3239.25,104.0353,101.8069,105.9677,0.252,0.2644,0.3846,72.85,71.23,70.55,180.24,125.730244063325,18.05,15.2,0.883595451345289,46.2,1.3328,10.954,0.087684,0.0631,-21.8802,0,1.6087,-0.0193,54.57,9.06332737030417,10.1586,3252.83,26.2694,3
Pakistan,2007,4.4448143398844,7.59868441050774,0.398,3.25728883548923,60.7385158333334,24.2870019462972,72.44,6.98,7252.25,93.738,90.645,95.9896,0.2015,0.1677,0.2486,94.55,100.91,107.31,183.18,118.423492379059,18.61,15.4,0.947147229187945,44.2,1.1322,9.4191,0.073519,-0.2768,-14.8698,0,1.3328,0.0631,65.16,7.92108440058789,10.954,3239.25,27.5443,3
Pakistan,2008,2.1204410433083,20.2861210929554,0.423,3.48114218915231,70.4080333333333,24.5198691321657,96.94,8.86,6069.83,81.1965,74.7794,87.2034,0.2889,0.1383,0.1758,117.74,137.64,141.07,196.44,119.154650373388,20.53,15.6,1.0846584932923,49.5,1.4444,13.6012,0.09259,-0.6907,11.0817,0,1.1322,-0.2768,72.44,7.59868441050774,9.4191,7252.25,28.001,3
Pakistan,2009,3.47255059567348,13.6477650639761,0.535,4.65309230234024,81.7128916666666,23.8982515314628,61.74,3.95,2641.17,83.1019,80.6987,82.3003,0.2633,0.194,0.3132,91.79,97.19,94.43,189.18,144.327430319511,17.78,15.8,0.525570260608523,54.6,-0.5175,-3.5687,-0.032753,-0.6278,-3.8485,0,1.4444,-0.6907,96.94,20.2861210929554,13.6012,6069.83,28.5513,3
Pakistan,2010,1.50171752152883,12.9388705634889,0.653,4.92604271661375,85.1938163257576,24.1654977748004,79.61,4.39,2674.83,84.1702,83.7355,81.6499,0.2236,0.1618,0.2765,106.87,107.5,121.95,194.5,138.30472949983,19.17,16.0,0.72864364053068,56.7,0.317,1.8164,0.019812,-0.5926,8.4401,0,-0.5175,-0.6278,61.74,13.6477650639761,-3.5687,2641.17,29.0915,3
Pakistan,2011,2.68011685421705,11.9160927116277,0.796,5.31817590756805,86.3433833333333,23.0335362134322,111.26,4.0,1531.75,90.0954,81.2795,100.4688,0.1728,0.1589,0.1432,131.78,142.16,156.48,201.12,128.5226910299,17.0,16.2,1.01863575475154,56.2,1.361,-8.6905,0.084012,-0.397,21.8674,1,0.317,-0.5926,79.61,12.9388705634889,1.8164,2674.83,28.3517,3
Pakistan,2012,3.02758391088629,9.68235186055684,3.667,5.60040378648877,93.3951972222222,23.0901671614358,111.57,2.75,885.25,81.4752,81.1079,79.9891,0.1614,0.1474,0.1618,122.75,137.4,138.31,205.82,117.362367724868,16.8,16.4,1.0633112529615,58.4,0.9002,-7.9755,0.05489,-0.6815,29.0607,2,1.361,-0.397,111.26,11.9160927116277,-8.6905,1531.75,28.6906,3
Pakistan,2013,4.36686504978387,7.69215611899565,2.954,5.65574753329438,101.628899206349,23.7426301554015,108.56,3.73,1255.75,83.0366,81.5072,84.5097,0.1214,0.1731,0.2625,120.14,129.11,119.5,209.28,135.702592714145,16.6,16.6,1.06026413011729,59.2,0.6167,-4.98,0.037151,-0.63,41.3414,1,0.9002,-0.6815,111.57,9.68235186055684,-7.9755,885.25,29.3984,3
Pakistan,2014,4.11642817161422,7.18938402847028,1.827,6.35394444445627,101.100088423521,26.3454371170871,98.97,4.39,1065.42,100.2916,109.698,88.4788,0.1414,0.1485,0.1274,114.98,115.82,110.62,214.45,134.854139290407,16.9,16.8,0.93400190583338,58.8,-0.2237,-2.2782,-0.013315,-0.0605,52.575,0,0.6167,-0.63,108.56,7.69215611899565,-4.98,1255.75,32.6994,3
Pakistan,2015,4.21794209572506,2.52932817254229,3.566,6.43611445161773,102.769271604675,29.0045925555989,52.32,2.63,703.92,105.9536,101.5169,114.0152,0.1489,0.1432,0.1231,93.06,95.87,89.94,213.54,137.471578947368,17.0,17.0,0.333804259360431,59.1,-1.7518,0.8304,-0.103047,0.1264,51.5334,0,-0.2237,-0.0605,98.97,7.18938402847028,-2.2782,1065.42,35.4407,3
Pakistan,2016,6.57383828511043,3.7651191635658,2.285,6.31922966290135,104.769117033301,33.3820988770975,43.64,2.52,692.83,98.6787,90.7686,110.7095,0.1514,0.2159,0.2887,91.95,88.31,99.44,213.89,144.562955792191,18.5,17.2,0.187153081394228,62.1,-1.2129,7.8089,-0.070517,-0.1137,55.0257,0,-1.7518,0.1264,52.32,2.52932817254229,0.8304,703.92,39.7013,3
Pakistan,2017,4.43262590683975,4.08537368032608,3.204,5.85367806811606,105.455162087938,39.1478409126632,54.12,2.99,1149.67,107.3773,117.4667,93.905,0.159,0.4279,0.8781,97.93,90.98,101.91,221.64,152.47894905479,19.25,17.4,0.300559741011292,62.1,-0.5822,9.0652,-0.03346,0.1734,77.5172,0,-1.2129,-0.1137,43.64,3.7651191635658,7.8089,692.83,45.0015,3
Pakistan,2018,6.15170261099519,5.07805725868917,4.083,5.95094743448361,121.824068875756,35.5257059693009,71.33,3.17,1339.42,98.5529,122.8478,65.4443,0.1608,0.3244,0.6791,95.75,100.82,87.76,235.75,152.723620025674,21.4,17.6,0.443490416507805,66.3,0.3307,14.9919,0.01879,-0.1178,113.1618,0,-0.5822,0.1734,54.12,4.08537368032608,9.0652,1149.67,41.4767,3
Pakistan,2019,2.49763692943365,10.5783618004555,4.83,6.9340427404279,150.036253839864,33.5162433021545,64.3,2.57,1324.5,90.9463,112.7704,60.5953,0.2164,0.2936,0.3959,94.93,96.6,83.24,235.72,152.385293154274,20.0,17.8,0.358191529536938,78.7,0.6623,4.0042,0.037208,-0.3689,112.8357,2,0.3307,-0.1178,71.33,5.07805725868917,14.9919,1339.42,40.4503,3
Pakistan,2020,-1.27408744338709,9.73999313898155,5.994,8.68401332889248,161.838479684718,38.9537236935755,41.96,2.03,1085.42,77.2938,97.4657,49.321,0.1724,0.1773,0.2116,98.05,103.12,99.44,239.18,155.150889104429,19.2,18.0,0.159470063577414,80.8,-1.0261,-2.3894,-0.057006,-0.8196,123.7321,1,0.6623,-0.3689,64.3,10.5783618004555,4.0042,1324.5,47.6377,3
Pakistan,2021,6.51388575852702,9.49621056124947,6.338,8.98436279286431,162.906253747418,41.5848203083345,70.86,3.91,2962.5,82.0702,103.886,54.5472,0.2134,0.2176,0.2185,125.73,131.15,164.85,303.41,161.930184940555,19.7,18.0,0.380197434318265,74.7,0.8287,-1.0547,0.046039,-0.6619,300.5767,0,-1.0261,-0.8196,41.96,9.73999313898155,-2.3894,1085.42,50.5692,3
Pakistan,2022,4.7781068690358,19.8738599646655,5.291,8.04928811142895,204.867187469982,39.7925509388676,100.93,6.42,1831.58,157.5832,199.273,124.7959,0.3231,0.3833,0.3623,144.51,154.67,187.78,341.53,146.916903738009,21.9,18.0,0.380197434318265,77.3,1.473,7.1429,0.081833,1.8306,365.0226,2,0.8287,-0.6619,70.86,9.49621056124947,-1.0547,2962.5,47.8418,3
Pakistan,2023,-0.414935997088406,30.7681280657005,5.237,7.88805370627643,280.356111655149,39.7925509388676,82.49,2.54,1425.67,121.7113,133.9154,116.2384,0.2753,0.2765,0.3149,124.52,130.88,126.29,331.78,160.257600793126,21.8,18.0,0.380197434318265,78.5,0.4751,6.2378,0.026394,0.6466,372.413,1,1.473,1.8306,100.93,19.8738599646655,7.1429,1831.58,47.6806,3
Pakistan,2024,3.04898287335465,12.6325318530452,5.492,9.39634523470825,278.580716167563,39.7925509388676,80.52,2.19,1685.42,134.4528,131.6918,147.6046,0.2086,0.1957,0.3383,121.98,113.48,138.07,328.52,160.257600793126,20.7,18.0,0.380197434318265,70.4,0.2392,0.1936,0.013289,1.0671,363.8016,0,0.4751,0.6466,82.49,30.7681280657005,6.2378,1425.67,49.1889,3
Singapore,1990,9.82089955731777,3.46075338652824,2.18,0.0,1.81253333333333,212.744384973549,23.76,3.56,1347.5,121.2444,146.7482,87.4061,0.2428,0.3953,0.1399,63.32,58.08,45.47,119.62,0.0,14.81,30.0,0.0,73.5,0.0,0.0,0.0,0.6312,-0.0,1,,,,,,,212.7444,4
Singapore,1991,6.68839753958379,3.42570173078643,2.18,0.0,1.72755,203.464665964666,20.04,3.01,1595.42,149.4545,154.5212,153.3005,0.1691,0.3833,0.1849,62.35,57.86,49.01,120.38,0.0,14.52,30.5,0.0,76.4,-0.7071,-0.9887,-0.023184,1.5623,-0.0,1,0.0,0.6312,23.76,3.46075338652824,0.0,1347.5,203.4647,4
Singapore,1992,6.63980556949564,2.26307118702851,3.09,0.0,1.62896666666667,197.821512922382,19.32,2.9,1198.67,84.0163,99.6141,60.2127,0.132,0.1941,0.1274,64.23,60.96,52.99,122.51,0.0,14.47,31.0,0.0,79.0,-0.7218,-0.8904,-0.023284,-0.5977,-0.0,0,-0.7071,1.5623,20.04,3.42570173078643,-0.9887,1595.42,197.8215,4
Singapore,1993,11.459650875246,2.28929964388641,3.07,0.0,1.61579083333333,185.556604926027,17.01,2.55,1398.08,101.6828,117.9802,77.4288,0.1385,0.249,0.2364,62.26,59.02,53.97,128.6,0.0,14.29,31.5,0.0,71.2,-1.0791,-1.601,-0.034257,-0.0145,-0.0,0,-0.7218,-0.5977,19.32,2.26307118702851,-0.8904,1198.67,185.5566,4
Singapore,1994,11.0956893100227,3.10013262599502,3.03,0.0,1.52744416666667,161.60581731679,15.86,2.38,1502.08,99.0482,118.7165,71.1668,0.1561,0.2607,0.405,67.26,61.94,71.87,133.85,0.0,14.2,32.0,0.0,70.7,-1.0907,-1.7845,-0.034084,-0.1015,-0.0,0,-1.0791,-0.0145,17.01,2.28929964388641,-1.601,1398.08,161.6058,4
Singapore,1995,7.17540112091071,1.72053384788524,3.3,0.0,1.417375,171.864698494214,17.02,2.55,1957.0,85.5373,88.9535,79.6046,0.149,0.2117,0.1281,76.83,70.85,79.96,138.84,0.0,14.29,32.5,0.0,69.8,-0.4731,-0.4459,-0.014557,-0.5475,-0.0,0,-1.0907,-0.1015,15.86,3.10013262599502,-1.7845,1502.08,171.8647,4
Singapore,1996,7.47139086002002,1.38318052481876,3.57,0.0,1.41004083333333,182.083389483985,20.64,3.1,1310.08,74.6745,73.2736,74.3767,0.1557,0.1605,0.1059,77.82,83.66,69.94,139.63,0.0,14.57,33.0,0.0,71.3,1.3684,1.4341,0.041467,-0.906,-0.0,0,-0.4731,-0.5475,17.02,1.72053384788524,-0.4459,1957.0,182.0834,4
Singapore,1997,8.31620911124497,2.00358618538962,2.5,0.0,1.48480583333333,191.252037056862,19.11,2.5,1315.58,50.9147,53.183,45.429,0.0719,0.1523,0.0947,70.76,66.51,70.68,142.08,0.0,14.45,33.5,0.0,70.8,0.6167,0.6267,0.018409,-1.6903,-0.0,0,1.3684,-0.906,20.64,1.38318052481876,1.4341,1310.08,191.252,4
Singapore,1998,-2.19101500611274,-0.267502292876153,3.41,0.0,1.67360166666667,196.629214827434,12.76,2.09,930.5,68.4694,79.9645,52.6754,0.2905,0.1581,0.1229,64.82,58.9,83.89,141.38,0.0,13.95,34.0,0.0,84.6,-1.4207,-2.3929,-0.041785,-1.1108,-0.0,0,0.6167,-1.6903,19.11,2.00358618538962,0.6267,1315.58,196.6292,4
Singapore,1999,5.71837175710837,0.0167098337370727,4.85,0.0,1.69495666666667,217.735476344851,17.9,2.27,1086.75,73.978,78.924,67.8636,0.1999,0.1515,0.1683,55.38,53.12,58.23,142.76,0.0,14.36,34.5,0.0,85.3,0.1393,0.2513,0.004038,-0.929,-0.0,0,-1.4207,-1.1108,12.76,-0.267502292876153,-2.3929,930.5,217.7355,4
Singapore,2000,9.03831632555163,1.36162392448456,3.7,0.0,1.72396333333333,218.729473537416,28.66,4.31,1615.25,57.4153,60.5228,53.0921,0.1961,0.1052,0.1463,53.66,51.42,42.89,144.14,0.0,15.2,35.0,0.0,82.3,1.5349,4.7842,0.043854,-1.4757,-0.0,0,0.1393,-0.929,17.9,0.0167098337370727,0.2513,1086.75,218.7295,4
Singapore,2001,-1.07086275100448,0.997197956155943,3.76,0.0,1.7917225,208.664572934777,24.46,3.96,1187.17,168.8292,107.9818,251.9475,0.3534,0.3307,0.1977,55.35,51.85,42.48,142.8,0.0,14.87,35.5,0.0,94.5,0.6322,2.0871,0.017808,2.2018,-0.0,0,1.5349,-1.4757,28.66,1.36162392448456,4.7842,1615.25,208.6646,4
Singapore,2002,3.92336076702013,-0.391676866585049,5.65,0.0,1.79058833333333,207.59861227614,24.99,3.37,1181.75,156.0422,129.0182,198.7998,0.3968,0.3301,0.3346,53.43,55.58,55.14,144.01,0.0,14.91,36.0,0.0,96.3,0.5097,1.7192,0.014158,1.7798,-0.0,0,0.6322,2.2018,24.46,0.997197956155943,2.0871,1187.17,207.5986,4
Singapore,2003,4.54825542643229,0.507905300237551,5.93,0.0,1.74218333333333,189.537024588449,28.85,5.49,2733.58,176.3016,167.5325,204.4774,0.2597,0.4845,0.6247,58.12,59.38,62.63,147.11,0.0,15.21,36.5,0.0,99.1,0.8731,2.0121,0.023921,2.4485,-0.0,1,0.5097,1.7798,24.99,-0.391676866585049,1.7192,1181.75,189.537,4
Singapore,2004,9.93998268434957,1.66272719863072,5.84,0.0,1.69022833333333,190.07586273938,38.26,5.9,4484.92,129.3962,108.3183,162.7595,0.2224,0.2754,0.3263,65.9,64.0,69.61,161.48,0.0,15.95,37.0,0.0,95.7,1.6649,4.7413,0.044997,0.9002,-0.0,1,0.8731,2.4485,28.85,0.507905300237551,2.0121,2733.58,190.0759,4
