country,year,gdp_growth,inflation,unemployment,debt_gdp,remittance_pct_gdp,energy_imports_pct,fertilizer_consumption,crop_production_index,exchange_rate
Bangladesh,1990,5.62225816160344,6.12671846981457,,,2.46489398309466,16.9252782610812,98.7332910321489,45.08,34.5688083333333
Bangladesh,1991,3.48522781598027,6.35736412278234,2.2,,2.48523337346491,14.5675104082149,107.021843367075,47.08,36.5961833333333
Bangladesh,1992,5.44268554966725,3.63407691798491,2.233,,2.87540936210898,14.0982820989522,116.013706586131,47.47,38.9507583333333
Bangladesh,1993,4.71156172453999,3.01481859989798,2.31,,3.03732522639564,13.9538781603793,111.166588290618,47.0,39.5672575
Bangladesh,1994,3.89012644116818,5.31374007936497,2.37,,3.40813403881952,15.2850426526658,124.805780209324,44.94,40.2117391666666
Bangladesh,1995,5.12127789724337,10.2978117947206,2.441,,3.16729631986545,,142.194193241314,46.47,40.2783183333333
Bangladesh,1996,4.52291921684423,2.37712902953223,2.51,,2.89557515603607,,147.244824697858,48.95,41.7941683333333
Bangladesh,1997,4.4898964976265,5.30560105668801,2.698,,3.1641028158335,,132.205005959476,49.49,43.8921158333333
Bangladesh,1998,5.1770268731498,8.40223795613228,2.893,,3.2125653790456,,138.455169150698,51.24,46.9056516666666
Bangladesh,1999,4.67015636882111,6.10669589841958,3.088,,3.52403766089633,,161.889521100047,58.59,49.0854
Bangladesh,2000,5.29329471892532,2.20825620937535,3.27,,3.68659677566545,17.6509148650554,158.10754491018,62.5,52.1416666666666
Bangladesh,2001,5.07728777526728,2.0071737421384,3.609,31.4618431575804,3.89794627098135,21.1038949568699,174.590268577623,61.14,55.8066666666666
Bangladesh,2002,3.83312393993225,3.33256493271912,3.966,31.863991518402,5.22266923917607,19.7062195987588,188.639161517024,62.73,57.888
Bangladesh,2003,4.73956739963045,5.66870773441476,4.32,31.2044521104432,5.30538820275249,19.9285740363967,160.266893534273,64.15,58.15004
Bangladesh,2004,5.23953291029852,7.58753638504689,4.316,,5.50437314918371,17.7920645309499,170.671374186418,62.56,59.5126583333333
Bangladesh,2005,6.53594493875502,7.04661816222038,4.25,,6.21006213483214,17.9095538204646,192.872642090988,70.97,64.3274749999999
Bangladesh,2006,6.67190498576788,6.76526117054757,3.591,,7.55966261801311,16.1103486776302,188.408168316832,73.37,68.9332333333333
Bangladesh,2007,7.05859935449848,9.10698496905382,4.015,,8.24291009689063,15.8299464466906,179.81000499002,77.62,68.874875
Bangladesh,2008,6.01378975738535,8.90194489465153,4.49,,9.75655233462347,15.4943288262154,195.064350868424,84.01,68.598275
Bangladesh,2009,5.04512479919337,5.42347236174679,5.0,,10.2665399023146,14.7404722275885,184.290524471148,84.55,69.0390666666666
Bangladesh,2010,5.57178818533122,8.12667639169917,3.379,,9.41241447446753,14.4544547917684,208.024322968907,89.65,69.6492916666666
Bangladesh,2011,6.46437912497728,11.3951651552399,3.737,,9.3859804789798,17.4646380499939,249.746915935394,93.78,74.1524
Bangladesh,2012,6.52145877906443,6.21750422069283,4.07,,10.5915144036117,18.3559167186151,254.30935709739,94.27,81.8626583333333
Bangladesh,2013,6.01360565834344,7.53040640913172,4.426,,9.24470026765418,17.9640543283116,253.280642653537,96.58,78.103235
Bangladesh,2014,6.0610593588495,6.99163889220848,4.417,,8.66899486049041,19.6289634401405,278.132224964281,98.76,77.6414083333333
Bangladesh,2015,6.55263987816197,6.19428022984983,4.397,,7.83797175617291,20.4002085391355,297.810941171621,100.69,77.9469083333333
Bangladesh,2016,7.11347821270093,5.51352572692995,4.35,,5.11803588431436,21.6719159236748,288.288357639838,100.55,78.4680916666666
Bangladesh,2017,6.59024999794057,5.70207015717238,4.372,,4.59667741438375,23.889970217061,302.542720033696,108.47,80.4375416666666
Bangladesh,2018,7.31941263014136,5.54362139486476,4.439,,4.84382269321267,24.5741159464946,318.46686309072,108.0,83.4662019166666
Bangladesh,2019,7.88191515117722,5.59199639930629,4.504,,5.22841813674275,30.2974940894337,320.445462644775,109.89,84.4535225
Bangladesh,2020,3.44801755122445,5.69107474746211,5.539,,5.81626795895569,34.4620400337636,325.386565272497,111.84,84.8713916666666
Bangladesh,2021,6.93867912442445,5.54565430773473,5.457,,5.33437804101103,39.5900689972266,395.72014579444,116.46,85.08376325
Bangladesh,2022,7.09982877575158,7.69695437176898,4.593,,4.6737649876073,44.3070258449266,388.941232933807,119.1,91.7454544396961
Bangladesh,2023,5.77511237007889,9.8835030377921,3.352,,5.04555725354251,,391.888102126796,,106.309484297483
Bangladesh,2024,4.22325911250161,10.4657482763412,3.635,,6.11494686698428,,,,115.603653796648
China,1990,3.9416305983694,3.05229012075233,,18.0,0.0541929073063418,-3.991341834913,220.304523424879,40.1,4.78320833333333
China,1991,9.36170212784847,3.55668565220452,2.37,18.5,0.101380858959082,-3.5844945560059,237.51031031031,41.28,5.32339166666666
China,1992,14.2996108947926,6.35398134024868,2.37,19.0,0.144545296677853,-2.63382169910883,237.607811228641,42.68,5.51459166666666
China,1993,13.9290780143689,14.6100786356602,2.69,20.0,0.141388353168787,-0.368768942248344,206.754328112119,45.5,5.76195833333333
China,1994,13.0727091631599,24.2569897243361,2.9,21.0,0.15116516961987,-1.47072499046091,238.956089478045,46.34,8.61874266666666
China,1995,11.0328121562746,16.7912251650916,3.0,21.5,0.0474132100231308,-1.24567989587008,297.543067402576,49.53,8.35141666666666
China,1996,9.97619992053447,8.31316028893908,3.12,22.0,0.19251052615544,-1.12646996020989,301.527581092518,53.41,8.314175
China,1997,9.2876465280865,2.78646505531881,3.23,22.5,0.474190965571829,0.649738031011822,299.453331569209,54.75,8.28981666666666
China,1998,7.92079207933551,-0.773186011549318,3.24,24.0,0.0331683227992206,0.305622763116886,300.992527690388,56.45,8.27895833333333
China,1999,7.7370030581299,-1.40147268276464,3.25,25.5,0.0480140656103324,1.2667491963187,306.107833727809,58.43,8.27825
China,2000,8.58643201808462,0.347811226864586,3.26,23.6,0.0619472075354708,2.45807505926914,287.448487903226,61.97,8.27850416666666
China,2001,8.31263887091522,0.719125609120113,3.8,24.5,0.0892226828926873,0.0954125824372545,295.448526102869,63.25,8.27706833333333
China,2002,9.24339326638321,-0.731970902350243,4.24,25.7,0.157943091440011,1.55077393655025,333.508929205084,66.02,8.2769575
China,2003,10.1181928640117,1.12760348729637,4.58,26.5,0.274679180387674,2.81787719089625,328.658260424965,65.89,8.27703666666666
China,2004,10.1314073631003,3.82463743108159,4.49,26.0,0.33470576160415,5.80570745907935,352.264351737972,70.44,8.27680083333333
China,2005,11.458238455067,1.7764140766757,4.52,25.7,0.143990850692326,5.60861584629628,375.104995496979,72.56,8.19431666666666
China,2006,12.6746751655235,1.64943099455859,4.43,25.0,0.154737416153914,6.95939640874444,374.765138080587,74.41,7.97343833333333
China,2007,14.1499854947127,4.81676767378834,4.35,24.5,0.189595556743322,7.94609861840451,385.314635786511,77.42,7.6075325
China,2008,9.67024588602851,5.92525137041091,4.59,25.8,0.195754634183571,8.6324519295838,372.65810231486,82.16,6.948655
China,2009,9.40269972778044,-0.728165250932898,4.72,34.3,0.177461277719091,12.0784803208113,383.967587321621,83.79,6.83141605176666
China,2010,10.5962719761682,3.17532475269199,4.53,33.7,0.220200211357557,13.5822901864238,425.239340293993,86.35,6.77026902870939
China,2011,9.4613358870736,5.55389892257493,4.55,33.5,0.215965795112023,14.7187375691953,444.64980620155,90.95,6.46146132655007
China,2012,7.85617427055587,2.6195243264554,4.58,34.4,0.196752167063247,16.5519076203457,457.333238442414,93.5,6.31233282683186
China,2013,7.77872409446717,2.62105001748114,4.6,37.0,0.182591382060942,17.3260320088109,458.516155476157,95.7,6.19575834608231
China,2014,7.46190028229434,1.9216416278852,4.63,39.4,0.28020429672732,17.5411749363193,477.579277718331,97.36,6.14343409448867
China,2015,6.97878002657477,1.43702380935654,4.65,41.5,0.293459971514147,16.7064227414127,465.6126796366,101.49,6.22748867298454
China,2016,6.77555562837017,2.00000182191943,4.56,44.3,0.234664999780238,19.1930740055994,480.055071748405,101.14,6.6444778294468
China,2017,6.8912663621211,1.59313600071435,4.47,46.4,0.22872062217092,20.4189899878205,460.457754805883,103.12,6.75875508633597
China,2018,6.75671800166833,2.07479039965576,4.31,49.8,0.171798187789183,21.668746469651,442.553246565176,104.39,6.61595717735439
China,2019,6.06850235053705,2.89923416358226,4.56,52.6,0.125646312827257,22.2209738878689,427.750847233594,107.84,6.90838500992901
China,2020,2.34018843078414,2.41942189457782,5.0,62.0,0.125871762145022,22.9745721923886,414.491446133711,107.94,6.90076726944924
China,2021,8.57008513166322,0.981015135544881,4.55,62.8,0.123504401314794,21.638660726732,406.234332124994,109.76,6.44897518024316
China,2022,3.1341888719577,1.9735755573905,4.98,65.7,0.142457651070649,20.6245589248584,395.13903230531,111.85,6.73715811237118
China,2023,5.41484330099675,0.23483682889305,4.67,67.5,0.161377801607252,23.9617588276826,394.019742296898,,7.0839984234363
China,2024,4.9773565917572,0.218128938439177,4.59,69.0,0.16757857471,,,,7.19749110789916
India,1990,5.53345456125301,8.9712325027325,,50.7832537948314,0.742646650962366,11.3029434814426,73.523024122257,50.83,17.5035
India,1991,1.05683143496063,13.8702461773683,7.641,50.0100803583574,1.2177135602415,12.0006673214793,77.9993197779167,53.31,22.7424333333333
India,1992,5.48239602040357,11.7878170418134,7.649,49.6809013594637,1.00532422086761,13.8799860050521,74.7016643516527,55.62,25.9180833333333
India,1993,4.75077621776924,6.32689048779867,7.662,51.7598082886747,1.26131148080304,14.3248846942246,76.1767372344482,56.97,30.4932916666667
India,1994,6.65892407028434,10.2479355556119,7.593,49.5942827047274,1.78953392020369,14.0342931675683,83.4558929395478,58.87,31.3737425
India,1995,7.57449183788519,10.2248861637544,7.57,47.4916413028303,1.72725749335087,15.3877869885612,85.702855272341,59.98,32.4270766666667
India,1996,7.54952224920051,8.97715233826453,7.537,45.7233077028079,2.23104187398418,16.962490967005,89.0423288309269,62.3,35.4331733333333
India,1997,4.04982084998183,7.16425211462724,7.574,50.3654361276153,2.48419591903833,17.9400177739706,100.172560813361,63.54,36.3132858333333
India,1998,6.18441582172117,13.2308389767977,7.596,50.3192181735145,2.24973791761798,19.3430695615077,104.067951601212,64.47,41.259365
India,1999,8.84575555939531,4.66982038037594,7.583,51.3529514384148,2.42453583586909,21.3260734857601,112.171020344774,67.39,43.0554283333334
India,2000,3.84099115659129,4.0094359104519,7.589,55.0042464964554,2.75055276181012,21.8848024647478,103.786118188032,65.87,44.941605
India,2001,4.82396626555771,3.77929312235637,7.611,59.0179097968845,2.94022220760942,21.6071184549194,108.182198658974,67.61,47.1864141666667
India,2002,3.80397532112175,4.29715203929563,7.681,62.5527712945573,3.05584389568309,22.1969266729062,100.329055300688,60.85,48.6103191666667
India,2003,7.8603814759073,3.80585899528851,7.633,62.1900538960464,3.45550884243655,22.3528918245213,105.177203862352,68.92,46.5832841666667
India,2004,7.92293661199932,3.76725173477515,7.598,62.5929767433885,2.64405343790174,23.0511620657529,115.271510073208,67.18,45.3164666666666
India,2005,7.92343062148318,4.24634362031922,7.551,62.2265261001737,2.69691947410043,24.7403711279846,127.614591957051,71.11,44.099975
India,2006,8.06073257166651,5.79652337561634,7.553,59.6667302762217,3.01338413110281,26.0473139148163,136.403921543911,75.28,45.3070083333333
India,2007,7.6608150670107,6.37288135593231,7.562,57.4975363892468,3.05873598319171,27.0601259049498,142.835225474934,82.22,41.3485333333333
India,2008,3.08669805921981,8.34926704907581,7.629,57.2922142809949,4.16861118961249,28.4555744181546,153.349390803506,82.72,43.5051833333333
India,2009,7.86188883286074,10.8823529411764,7.636,55.2564461117969,3.6667673744297,29.3426479119283,167.457295914491,79.77,48.4052666666666
India,2010,8.49758470221235,11.9893899204244,7.631,51.5919103003897,3.19166058450459,30.2219214810602,179.035876924253,87.88,45.7258121212121
India,2011,5.24131619937695,8.91179336483371,7.609,51.5565536600977,3.42826651551382,31.1609590704357,180.748291172705,94.21,46.6704666666667
India,2012,5.45638755166587,9.47899691419801,7.645,50.6780305618952,3.76554510581057,32.8228389038316,163.122021642201,95.63,53.4372333333333
India,2013,6.38610640094825,10.0178784746102,7.678,50.3118273627008,3.76848981172284,34.024000893281,156.495698086192,100.02,58.5978454166667
India,2014,7.41022760508854,6.66565671867899,7.656,49.9009248748319,3.45190175872427,36.5423025911346,163.498079418137,101.33,61.0295144607843
India,2015,7.99625378571471,4.90697344127256,7.629,49.9647183856551,3.27581644116736,37.2827822095164,171.038212936265,97.64,64.1519444632786
India,2016,8.25630550179086,4.94821634062141,7.611,47.6337555915272,2.73420120455754,37.3874186548518,166.003057888777,101.03,67.1953128073894
India,2017,6.79538341897911,3.32817337461298,7.626,47.5836093800197,2.60108787283474,37.4713105330607,170.569293434684,107.28,65.1215686450659
India,2018,6.45385134497769,3.9388264669163,7.652,46.5224986659322,2.91499156006937,37.5843467719926,176.071212647449,110.84,68.3894670935422
India,2019,3.87143694070356,3.72950573539129,6.51,,2.93877465566923,39.2996982985914,186.456757783084,112.25,70.4203405359551
India,2020,-5.77772470686801,6.62343677628535,7.859,,3.10855277353444,37.481252772155,210.69195830144,115.74,74.0995668836052
India,2021,9.68959249192875,5.13140747176369,6.38,,2.82183503869842,35.0355799640062,193.601012213706,120.63,73.9180128154351
India,2022,7.60936497768895,6.69903414079852,4.822,,3.32391537862222,36.529412379469,193.754969391567,123.29,78.6044905829916
India,2023,9.19075493028345,5.64914318907925,4.172,,3.28504639847322,36.0871843474496,199.141215854816,,82.5992764460784
India,2024,6.49476552383821,4.95303550973656,4.173,,3.52118550357421,,,,83.669281580941
Indonesia,1990,7.24213163856464,7.81919756505635,,45.7414523316285,0.156396139512222,-81.5396591697552,123.478003258776,47.83,1842.81333333333
Indonesia,1991,6.91198283591309,9.41906784347004,2.617,40.2756295663842,0.111471252608263,-88.6265804495251,132.741551905315,49.25,1950.3175
Indonesia,1992,6.49750651682714,7.52351006242677,2.734,42.7093574260874,0.178868566613245,-85.0621584620577,142.667771333886,52.79,2029.92083333333
Indonesia,1993,6.49640812045304,9.6719108926401,2.782,37.4975968521644,0.21897805557594,-72.8341933878623,127.806277235369,53.4,2087.10386666667
Indonesia,1994,7.53997109551439,8.53199829189143,4.366,36.5705901605804,0.25382698746297,-85.7263384861501,144.049982482775,53.3,2160.753675
Indonesia,1995,8.22000739903493,9.42030300572996,4.611,30.8043248823304,0.322066722484517,-72.7770544145403,145.842463383693,58.73,2248.607975
Indonesia,1996,7.81818707670867,7.97328096513346,4.861,23.92314220907,0.350090655090054,-73.687407874752,151.379521765788,59.86,2342.29629166667
Indonesia,1997,4.69987885390397,6.22615154887214,4.684,72.4853185253111,0.336038639656343,-70.587392096563,124.162532746224,57.03,2909.38
Indonesia,1998,-13.1267254923818,58.4510413515526,5.459,55.2040876648634,1.00389177007795,-76.466325871854,152.037233153113,58.5,10013.6225
Indonesia,1999,0.79112608199847,20.4778324428892,6.358,45.2079671076106,0.792135211818957,-74.4716098134558,140.711220110362,59.7,7855.15
Indonesia,2000,4.9200677470169,3.68862037056682,6.077,,0.721241486168322,-64.2403633124196,138.983334262304,61.34,8421.775
Indonesia,2001,3.64346644721492,11.5001160550887,6.082,,0.651928886426835,-63.3523233370869,147.054679226353,62.33,10260.85
Indonesia,2002,4.49947539085764,11.9001200338414,6.604,32.2241265309989,0.643419007825212,-61.2996884615853,138.744886015272,65.49,9311.19166666667
Indonesia,2003,4.78036912167654,6.75731256333564,6.657,29.7173962466428,0.634107308351031,-66.008075034348,163.767181316538,70.06,8577.13333333334
Indonesia,2004,5.03087394501685,6.06406189133648,7.303,,0.726653829373429,-60.8384444911096,180.476086983022,73.48,8938.85
Indonesia,2005,5.69257130383384,10.4532001873347,7.945,,1.89584318278586,-67.8765492820002,184.326258311835,76.85,9704.74166666666
Indonesia,2006,5.50095178520348,13.108670985346,7.551,,1.56961610211313,-86.1235398993709,189.627512709136,79.15,9159.31666666667
Indonesia,2007,6.34502222667214,6.40656087966005,8.06,,1.42852866637853,-90.7961529492001,222.926371992141,79.61,9141.0
Indonesia,2008,6.01370360009123,10.2266663272483,7.208,34.2250282105616,1.33159930027812,-90.4267498347048,234.022023276744,84.3,9698.9625
Indonesia,2009,4.62887118256153,4.38641311792074,6.106,29.997306381567,1.2589247567833,-92.4269662627062,239.603591203238,86.83,10389.9375
Indonesia,2010,6.22385418062366,5.13420639015885,5.614,,0.915919028544745,-103.509561901494,239.553393187817,92.62,9090.43333333333
Indonesia,2011,6.16978420771008,5.35604849112582,5.153,,0.775387465928679,-131.576603738043,260.871954399488,94.46,8770.43333333333
Indonesia,2012,6.03005065305615,4.2795142691943,4.468,,0.785753675199222,-130.298256846713,324.105127310216,99.52,9386.62916666667
Indonesia,2013,5.5572636889101,6.41249457900391,4.336,,0.834434842174634,-134.045158259873,303.533746915688,100.34,10461.24
Indonesia,2014,5.006668425755,6.39492882396559,4.049,,0.959926226606045,-122.689418915783,334.115871082202,99.7,11865.2112962963
Indonesia,2015,4.87632230022123,6.36312061196646,4.514,,1.12204462407113,-109.271486079706,341.496990073275,101.32,13389.4129365079
Indonesia,2016,5.03306918280177,3.52580452815451,4.301,,0.955775529544706,-106.48517951201,332.689389526624,98.98,13308.3268020542
Indonesia,2017,5.06978590134916,3.80879857691949,3.783,,0.885128402978051,-100.401414525223,374.481780805296,108.58,13380.8338788891
Indonesia,2018,5.17429153955024,3.19834755924996,4.387,,1.07604827122092,-98.0132758893818,388.94563423822,112.99,14236.9387734818
Indonesia,2019,5.01928768046282,3.03058460941661,3.59,,1.04248024307831,-99.1816488656438,304.316040505575,107.87,14147.6713605454
Indonesia,2020,-2.06551182934165,1.91983527270793,4.255,,0.91127727787002,-86.9479731245526,336.107986011264,108.22,14582.2034678177
Indonesia,2021,3.70288562827751,1.56007882983334,3.827,,0.792444188150129,-84.9370547688609,381.229919311091,108.64,14308.1439011897
Indonesia,2022,5.30719722664799,4.20946463714784,3.462,,0.99228904198387,-82.9192756077432,311.088110799621,111.41,14849.8539362105
