country,year,gdp_growth,inflation,unemployment,debt_gdp,remittance_pct_gdp,energy_imports_pct,fertilizer_consumption,crop_production_index,exchange_rate
Indonesia,2023,5.04902331835997,3.66938654859761,3.308,,1.05507286323115,-89.548816280588,311.071988639875,,15236.8846620506
Indonesia,2024,5.03034469419038,2.18151273615189,3.301,,1.14863323387459,,,,15855.4482866711
Japan,1990,4.84092905699353,3.0785162869516,,,,86.1211436520895,385.486577181208,123.84,144.7925
Japan,1991,3.52335723553459,3.25143848753308,2.059,,0.0139283220955321,84.5572124982313,369.620253164557,123.21,134.706666666667
Japan,1992,0.900586066438109,1.7602830605927,2.158,,0.0146204490635636,85.0002389923131,378.447178616886,129.02,126.651333333333
Japan,1993,-0.459219716250544,1.24304589707924,2.539,,0.017116049604085,83.6736483913964,387.854855923159,113.05,111.197785833333
Japan,1994,1.0833831743207,0.695458057869004,2.89,,0.0174871522711505,84.7645247600049,378.43347639485,128.21,102.207805833333
Japan,1995,2.6309996164206,-0.127899045020446,3.15,,0.020754684334337,82.8587597686173,354.449244060475,123.67,94.0595791666667
Japan,1996,3.13387099272759,0.136600358575909,3.383,,0.0101589630597628,82.5697290227514,339.634941329857,120.18,108.779056666667
Japan,1997,0.981228732290873,1.74780458692133,3.374,,0.0136870137047179,81.7835026938279,330.422411906325,121.48,120.9908625
Japan,1998,-1.27033049466078,0.661974191385911,4.078,,0.0135117034274042,80.3220799001163,312.811466372657,111.93,130.905300666667
Japan,1999,-0.333929957687772,-0.341296928327554,4.677,,0.0122190696014255,81.1103825264601,319.498112369531,115.01,113.906805
Japan,2000,2.76464755136783,-0.676578683595175,4.748,,0.015566642799602,82.8158357838335,324.60885113992,114.41,107.765498333333
Japan,2001,0.386103426142029,-0.740055504162738,5.02,,0.0285629435581755,81.201679168534,304.680468046805,113.41,121.5289475
Japan,2002,0.0419624992862282,-0.923494026942321,5.386,,0.026940198623711,82.9888784175082,292.873274496492,111.91,125.388019166667
Japan,2003,1.53512549946694,-0.256541816316025,5.251,,0.0179473405667154,85.4788968124398,301.858994769161,106.01,115.933464166667
Japan,2004,2.18611569439318,-0.0085733882031027,4.734,,0.0158094496467218,83.7746111126745,295.087462891071,107.94,108.192569166667
Japan,2005,1.80390087215821,-0.282946068764391,4.446,,0.0187309824125513,83.4649315674778,296.781651376147,110.45,110.218211666667
Japan,2006,1.3723501275831,0.249355116079085,4.192,,0.0255774585995197,82.3651990491479,294.390052958784,105.08,116.299311666667
Japan,2007,1.48396941157472,0.060039454498669,3.888,,0.0302184697056709,84.3107714036557,327.142394822006,108.09,117.753529166667
Japan,2008,-1.22428900061713,1.3800788616492,4.002,,0.0339237865439651,84.2147770328816,235.863277623027,108.94,103.359493968254
Japan,2009,-5.69323635892741,-1.35283672951719,5.068,,0.0301452736960296,80.6163392901148,208.493246390312,104.43,93.5700890870456
Japan,2010,4.09791791943181,-0.728243207517779,5.102,,0.0292489662024517,81.7425349206212,255.090378327884,100.44,87.779875
Japan,2011,0.0238095237995424,-0.27245561610124,4.55,,0.034199885971702,90.8195974217069,249.839915373766,100.36,79.8070198321892
Japan,2012,1.37475099905274,-0.0440645104432602,4.358,,0.0404883720248673,96.1222197111632,252.825247291569,101.42,79.7904554170065
Japan,2013,2.00510017681211,0.335037912184741,4.038,,0.0453512003886862,95.6729767272549,244.643699858424,101.07,97.5956582776385
Japan,2014,0.296205514141889,2.75922671353253,3.589,,0.0762490669316556,95.5684274026895,253.197536712459,101.89,105.944781034025
Japan,2015,1.56062669680782,0.795279630579839,3.385,,0.0748065192301101,94.8396264266997,225.326991676576,99.82,121.044025684011
Japan,2016,0.753826745789127,-0.127258844489754,3.132,,0.0765526640097879,93.813281550921,236.018164435946,98.3,108.792900046834
Japan,2017,1.67533175173359,0.484199796126385,2.822,,0.0901069827039231,93.0886712405363,243.234799327085,98.65,112.166141081871
Japan,2018,0.643391023533141,0.989094598021848,2.467,,0.0866803594795751,91.4437393045403,235.997102848865,96.95,110.42317934106
Japan,2019,-0.402169200894946,0.46877615938395,2.351,,0.0857508506606716,90.5590328120186,226.503394762367,97.86,109.009665900863
Japan,2020,-4.16876457146743,-0.024995834027731,2.809,,0.0967099102397569,89.5796033607393,216.008771929825,95.99,106.774582262437
Japan,2021,2.69657404187188,-0.233352779398264,2.808,,0.105055336492197,88.6817259385197,209.813999021047,95.82,109.754323839417
Japan,2022,0.941998775483285,2.49770278172255,2.614,,0.126874933673179,89.9707516343257,201.746187899656,94.6,131.498140443764
Japan,2023,1.47503481053384,3.26813365933163,2.6,,0.111846653062437,87.2798853157027,202.84371909001,,140.49110006234
Japan,2024,0.104309021773304,2.73853681635241,2.5,,0.115309420280122,,,,151.366291302752
Malaysia,1990,9.00852713774628,2.61780104712051,,79.5366179323318,0.420722033817905,-121.970814185753,977.32645604986,55.16,2.704875
Malaysia,1991,9.54546741443052,4.358333333333,3.7,73.3193215120926,0.264896878299873,-94.6656394536997,1004.80512546716,54.9,2.75006666666667
Malaysia,1992,8.88511797832156,4.76722829992821,3.71,64.3772978856134,0.258753795751802,-85.4540656652222,1041.44630329196,55.61,2.54738333333333
Malaysia,1993,9.89494333377064,3.53658536585389,4.11,55.6918359524722,0.262494617840895,-73.076015350443,1126.28359187241,59.77,2.574095
Malaysia,1994,9.21204179334867,3.72497055359284,3.64,47.6197297670635,0.160142997740419,-77.9547827572558,1247.22491647807,59.0,2.62425666666667
Malaysia,1995,9.82908519730812,3.45057509584895,3.15,41.0697028403447,0.130540057956863,-83.4115165000964,1211.98668146504,61.0,2.50440416666667
Malaysia,1996,10.0027006861844,3.48855945858916,2.52,,0.162760947838547,-81.8121925258594,1267.79509023652,62.49,2.5159425
Malaysia,1997,7.32274185035924,2.66251459711946,2.45,,0.194430720654335,-64.1510450480552,1408.7993698661,63.85,2.81319166666667
Malaysia,1998,-7.35941518817556,5.27034200348766,3.2,,0.262700428021064,-73.5795140371132,1607.4082542586,59.46,3.924375
Malaysia,1999,6.13761201057692,2.74456130240604,3.43,,0.407961059169315,-67.986309648656,1509.2919849504,67.17,3.8
Malaysia,2000,8.85886816969386,1.53474023697699,3.0,,0.365038257468414,-56.7090485953618,1367.87728790146,70.16,3.8
Malaysia,2001,0.517675319192861,1.41678473206098,3.53,,0.395656009007911,-51.9557499366613,1289.30102622577,71.38,3.8
Malaysia,2002,5.39098830692797,1.80787246281536,3.48,43.047339208221,0.431352798574161,-52.4797204932948,1183.44599483204,72.18,3.8
Malaysia,2003,5.7884992858875,1.08967632577286,3.61,45.0766412986635,0.518185443526144,-50.4417829656388,1235.83023334461,78.7,3.8
Malaysia,2004,6.78343772370305,1.42127115937402,3.54,45.6966383151073,0.642783009315513,-48.0780497298625,1802.75060737298,82.89,3.8
Malaysia,2005,5.33213916141486,2.97507092684449,3.53,42.0675597614326,0.778191510217667,-43.7782101911016,1658.24880715392,86.05,3.78709166666667
Malaysia,2006,5.5848470671515,3.60923564224389,3.32,40.5883961366256,0.839300079361867,-38.7189124367808,2012.95551561447,90.4,3.66817695833333
Malaysia,2007,6.29878592740947,2.02735317779569,3.31,40.0881257702829,0.804050512417782,-29.7539341309863,2299.42093810445,89.28,3.43756938226247
Malaysia,2008,4.83176988913097,5.44078221100769,3.34,39.7997028374607,0.575824944244283,-25.4811992872319,2110.61006433824,95.17,3.33583333333333
Malaysia,2009,-1.51352871598714,0.583308405623702,3.62,50.8357455983458,0.559125184834752,-26.4776718308934,1301.98461538462,91.62,3.52450291070644
Malaysia,2010,7.42484738326097,1.62285235577035,3.32,49.5598230655171,0.432489840716057,-19.4840823578216,2166.74938546178,90.97,3.22108691472175
Malaysia,2011,5.29391283414003,3.1744709215131,3.05,50.0286816425423,0.406608260024417,-9.86347941634221,2183.64487060998,99.75,3.06000301052058
Malaysia,2012,5.47345419253853,1.66357102479206,3.04,51.6464316160996,0.411459483093052,-10.7287875242111,1916.8401658222,101.2,3.08880086662188
Malaysia,2013,4.69372252557893,2.10501231233612,3.14,52.9992519246741,0.440295355965007,-1.02196038431298,1985.86520493335,100.55,3.15090855009724
Malaysia,2014,6.00672194558203,3.14299050879095,2.88,52.6758487332831,0.467221522754598,-1.31674896798018,2263.39764497761,101.21,3.27285974643047
Malaysia,2015,5.09153242155011,2.10438980238359,3.1,53.5744697326154,0.545442877050346,-9.78609643797293,1896.16386569895,104.44,3.90550026302768
Malaysia,2016,4.44978139761541,2.09056659525742,3.44,51.8905275342534,0.532410432040039,-8.0938585553716,1995.7809792684,94.36,4.14830066287879
Malaysia,2017,5.81272240983328,3.87120115774237,3.41,50.0496777374929,0.516733919100736,-9.46619716840316,2011.31695968787,106.57,4.30044087761124
Malaysia,2018,4.84308697634881,0.884709160571235,3.3,51.1859148831795,0.469796796132669,-2.31632847100387,1953.72526686942,102.78,4.03513013706806
Malaysia,2019,4.41318742129586,0.662891865764326,3.33,52.4213502119727,0.437418180236884,0.419441769978299,1347.49488071149,103.03,4.14246973569731
Malaysia,2020,-5.45684658426701,-1.1387021539305,4.54,62.0067215086738,0.422776119475248,1.4599273272106,1591.18028377216,101.74,4.20348194851884
Malaysia,2021,3.31534954399166,2.47710241465447,4.64,63.2668366732951,0.415301972862394,-0.739797820685311,2148.04861203669,97.74,4.14329759817721
Malaysia,2022,9.03173723044451,3.37869862549928,3.93,60.1479261322487,0.396663370541767,-0.578726686040022,1612.10454253553,97.93,4.40107634540072
Malaysia,2023,3.5370638041057,2.48886560125754,3.858,64.2816241956596,0.426163280659906,,2926.42866250159,,4.56062343240897
Malaysia,2024,5.10545921024041,1.834100204499,3.846,64.566529006102,0.380193528996402,,,,4.5764279106858
Pakistan,1990,4.45858681510218,9.05213155279776,,78.7725350870327,5.01436068130985,21.4675130777388,63.6268571428571,58.13,21.707375
Pakistan,1991,5.06156775897861,11.7912703351416,0.596,76.0908289241623,3.39438232501182,19.8058206130138,63.2047299563905,63.74,23.8007666666667
Pakistan,1992,7.70589781716029,9.5090414619015,0.587,74.5285767943305,3.2190438358492,20.9236470388105,71.7886029411765,59.42,25.0827916666667
Pakistan,1993,1.7577476978468,9.97366476029209,0.596,78.910190522119,2.79150186847426,22.4309133284906,71.0148858749587,61.4,28.1071833333333
Pakistan,1994,3.73741555767747,12.3681943936948,0.601,,3.34511569570683,24.8172308631675,72.1841983471074,62.83,30.5665916666667
Pakistan,1995,4.96260914623281,12.3435785170513,0.611,,2.82376378951299,24.3936474955339,82.5713722915299,70.35,31.6426833333333
Pakistan,1996,4.84658128681654,10.3738085885002,0.6,,2.02786922311198,25.9248607817896,78.9845826513912,69.5,36.0786833333333
Pakistan,1997,1.01439601077892,11.3754928865122,0.611,,2.73456924126094,27.3837935349296,85.6744201030928,68.68,41.111525
Pakistan,1998,2.55023429817393,6.22800415424543,0.62,79.0846919843326,1.88448808958283,26.9984351135532,82.8422879177378,73.63,45.0466666666667
Pakistan,1999,3.66013273943236,4.14263718082171,0.625,,1.58160869663171,27.179212038551,91.0639665702347,77.44,49.5006915833333
Pakistan,2000,4.2600880111325,4.36666451291681,0.614,55.0324216144747,1.08056705613903,27.075243964497,95.4413659793814,77.66,53.6481865
Pakistan,2001,3.65135017083765,3.14826144590618,0.611,,1.50392783829178,25.1555854534493,94.0718849840256,72.14,61.9271616666666
Pakistan,2002,2.59481668445784,3.29034472613153,0.615,,3.62937104656209,24.391055188242,97.7847533632287,72.14,59.7237816666667
Pakistan,2003,5.40131087314342,2.91413470059479,0.612,,3.52757185317913,20.7973571927409,100.970182750882,75.29,57.7519966666667
Pakistan,2004,7.83125556961251,7.44462469342739,0.598,,2.98375276643631,21.0551650169282,110.778950841306,84.67,58.2578633333333
Pakistan,2005,7.2765744364722,9.06332737030417,0.583,,2.94748457854817,20.489384666251,123.483460391117,86.38,59.514475
Pakistan,2006,6.05163767569996,7.92108440058789,0.582,,3.16362276382615,23.1057394647007,125.730244063325,84.32,60.271335
Pakistan,2007,4.4448143398844,7.59868441050774,0.398,,3.25728883548923,24.2870019462972,118.423492379059,87.93,60.7385158333334
Pakistan,2008,2.1204410433083,20.2861210929554,0.423,,3.48114218915231,24.5198691321657,119.154650373388,92.97,70.4080333333333
Pakistan,2009,3.47255059567348,13.6477650639761,0.535,,4.65309230234024,23.8982515314628,144.327430319511,94.14,81.7128916666666
Pakistan,2010,1.50171752152883,12.9388705634889,0.653,,4.92604271661375,24.1654977748004,138.30472949983,90.1,85.1938163257576
Pakistan,2011,2.68011685421705,11.9160927116277,0.796,,5.31817590756805,23.0335362134322,128.5226910299,98.69,86.3433833333333
Pakistan,2012,3.02758391088629,9.68235186055684,3.667,,5.60040378648877,23.0901671614358,117.362367724868,94.65,93.3951972222222
Pakistan,2013,4.36686504978387,7.69215611899565,2.954,,5.65574753329438,23.7426301554015,135.702592714145,101.08,101.628899206349
Pakistan,2014,4.11642817161422,7.18938402847028,1.827,,6.35394444445627,26.3454371170871,134.854139290407,102.34,101.100088423521
Pakistan,2015,4.21794209572506,2.52932817254229,3.566,,6.43611445161773,29.0045925555989,137.471578947368,97.1,102.769271604675
Pakistan,2016,6.57383828511043,3.7651191635658,2.285,,6.31922966290135,33.3820988770975,144.562955792191,100.56,104.769117033301
Pakistan,2017,4.43262590683975,4.08537368032608,3.204,,5.85367806811606,39.1478409126632,152.47894905479,105.46,105.455162087938
Pakistan,2018,6.15170261099519,5.07805725868917,4.083,,5.95094743448361,35.5257059693009,152.723620025674,99.66,121.824068875756
Pakistan,2019,2.49763692943365,10.5780305672025,4.83,,6.9340427404279,33.5162433021545,152.385293154274,100.32,150.036253839864
Pakistan,2020,-1.27408744338709,9.74011619320125,5.994,,8.68401332889248,38.9537236935755,155.150889104429,105.14,161.838479684718
Pakistan,2021,6.51388575852702,9.49641577285205,6.338,,8.98436279286431,41.5848203083345,161.930184940555,113.42,162.906253747418
Pakistan,2022,4.7781068690358,19.8738599646655,5.291,,8.04928811142895,39.7925509388676,146.916903738009,104.13,204.867187469982
Pakistan,2023,-0.414935997088406,30.7681280657005,5.237,,7.88805370627643,,160.257600793126,,280.356111655149
Pakistan,2024,3.04898287335465,12.6325318530452,5.492,,9.39634523470825,,,,278.580716167563
Philippines,1990,3.08267252855887,12.1773522064946,,45.0076745112999,2.90051414809649,41.8727299286032,107.133576642336,65.27,24.3105
Philippines,1991,-0.436390080533428,19.2614585266282,3.727,43.5879493136021,3.57252205679188,42.467706558278,81.614361217423,64.39,27.4786333333333
Philippines,1992,0.417629066097945,8.65100357865265,3.849,46.269790365795,4.20043396842865,47.7274468851747,92.9898804047838,64.4,25.5124916666667
Philippines,1993,2.181889985613,6.71631104109973,3.869,58.8331979479565,4.17012369254618,45.7228677615727,105.012070566388,65.72,27.1198416666667
Philippines,1994,4.37366591819077,10.3864734299517,3.767,49.4185114622984,4.71846813482997,49.7010428017978,112.501968134958,68.19,26.4171666666667
Philippines,1995,4.62522511739661,6.83199610989534,3.68,53.471178145145,6.33237935793294,55.4102247825196,113.227436140019,67.13,25.7144666666667
Philippines,1996,5.8603478716379,7.4761037778791,3.607,46.5576634189528,5.15065891656287,55.9441837617701,140.744985673352,72.19,26.2161
Philippines,1997,5.18641167406165,5.59025939650601,3.592,48.6978483259554,7.22480719245843,57.994961991597,156.064609450338,71.34,29.4706583333333
Philippines,1998,-0.514090599541888,9.23493432267121,3.697,58.2805829140392,6.8866070571266,55.4763492658048,122.38247322298,63.4,40.89305
Philippines,1999,3.34645118398267,5.93904901780808,3.751,52.8348897149163,7.81525762772395,51.9067932669472,146.266273352999,70.42,39.0889833333333
Philippines,2000,4.38250500083399,3.9771250324928,3.77,58.598433117411,8.27538844583698,51.7100934098601,145.917759237187,72.38,44.19225
Philippines,2001,3.04923134463486,5.34550195567142,3.698,59.2614955783056,11.0996743274612,55.5738084190364,156.784711075441,74.85,50.99265
Philippines,2002,3.71625500158383,2.72277227722765,3.616,64.715074553291,11.5470364978462,48.1602512846163,139.340425531915,76.85,51.6035666666667
Philippines,2003,5.08691113513073,2.28915662650607,3.527,71.1158091036307,11.7636795721571,47.5216491851143,166.996378269618,79.44,54.2033333333333
Philippines,2004,6.56922851180626,4.82921083627795,3.554,71.6007252032252,12.0713248541975,49.6505002404135,171.7595703125,82.15,56.0399166666666
Philippines,2005,4.94250511877678,6.51685393258433,3.795,65.7097431233166,12.7839886627031,44.7578925014601,156.532467532468,83.66,55.0854916666666
Philippines,2006,5.31641682136939,5.4852320675105,4.052,58.7978739921016,12.1392347971869,45.3420717744696,143.579243452958,86.14,51.3142725
Philippines,2007,6.51929155018938,2.90000000000003,3.434,51.5748916279875,10.538140162174,43.3156332295316,159.308128544423,90.94,46.148391177755
Philippines,2008,4.34448730509183,8.26044703595725,3.72,52.4322709324654,10.3789187625683,42.7603612865669,104.973027522936,95.37,44.32328760941
Philippines,2009,1.44832306275669,4.21903052064628,3.858,52.4006931344165,11.3422561884615,37.4439336460678,121.445272727273,94.51,47.6796884535091
Philippines,2010,7.33449996034538,3.78983634797591,3.605,50.1962414764938,10.3454184113586,42.6253482214275,151.435471698113,92.49,45.1096641800896
Philippines,2011,3.85823282795663,4.7184170471842,3.592,48.8058481254572,9.84286049520808,41.6057341892919,144.86128440367,96.89,43.3131369237488
Philippines,2012,6.89695171050985,3.02696391124796,3.504,49.1574552067049,9.39585704973622,42.9068252162772,118.351254480287,100.4,42.2287947349434
Philippines,2013,6.75053130142255,2.58268766141795,3.497,47.1441818576352,9.41055797221716,43.9797805761775,155.874955277281,99.79,42.4461848306739
Philippines,2014,6.34798748260867,3.59782343864211,3.6,43.426338941462,9.64449879049469,43.8392582610698,157.343470483005,102.04,44.3951543042097
Philippines,2015,6.34830971672761,0.674192536845408,3.068,,9.72419552564766,49.3367264630033,139.42343470483,100.38,45.5028399421431
Philippines,2016,7.14945675000752,1.25369880080982,2.695,,9.77380233956317,47.8208374406454,169.625044722719,97.58,47.4924638585099
Philippines,2017,6.9309883258402,2.85318772590947,2.552,,9.98833927166016,49.8100381952249,212.598747763864,103.23,50.4037197937177
Philippines,2018,6.34148557153473,5.30934661627707,2.338,,9.74765976052018,54.0743638042794,169.001073345259,102.8,52.6614299539683
Philippines,2019,6.11852566221303,2.39206534422404,2.237,,9.33261353281524,48.6161448916357,195.484257602862,101.81,51.7957826517332
